relation,mrr,hits@1,hits@3,hits@5,hits@10,hits@15,mae,mse,wmrr,whits@1,whits@3,whits@5,whits@10,whits@15
overall,0.20949335396289825,0.14367905259132385,0.2445964813232422,0.27911677956581116,0.32529932260513306,0.3520447909832001,0.4056550860404968,0.2307160198688507,0.226581871509552,0.15518835186958313,0.2662022113800049,0.30340537428855896,0.3531760573387146,0.37981733679771423
relatedto,0.16155759990215302,0.10434472560882568,0.19284187257289886,0.21955128014087677,0.2578347623348236,0.2815170884132385,,,0.18659472465515137,0.12322705239057541,0.2235056608915329,0.2521628737449646,0.2939024269580841,0.3172028958797455
hascontext,0.19851642847061157,0.16203704476356506,0.21759259700775146,0.25,0.27314814925193787,0.2777777910232544,,,0.1977100372314453,0.16147394478321075,0.2152513712644577,0.24946655333042145,0.2743632197380066,0.27848902344703674
isa,0.23449641466140747,0.17848528921604156,0.2590448558330536,0.29667147994041443,0.3468403220176697,0.36661842465400696,,,0.2231346219778061,0.1674106866121292,0.24631334841251373,0.28452199697494507,0.33601799607276917,0.3560299277305603
synonym,0.40087980031967163,0.3103097975254059,0.4621635377407074,0.5048248171806335,0.5525647401809692,0.5718638896942139,,,0.35716307163238525,0.26107096672058105,0.42245715856552124,0.46732404828071594,0.5186439156532288,0.5396023392677307
atlocation,0.1512395590543747,0.09459459781646729,0.1666666716337204,0.19369369745254517,0.26726728677749634,0.3123123049736023,,,0.1585591584444046,0.09966526925563812,0.1747179925441742,0.20183894038200378,0.28181999921798706,0.33010512590408325
etymologicallyrelatedto,0.07617413252592087,0.0324324332177639,0.09189189225435257,0.1297297328710556,0.17297297716140747,0.20000000298023224,,,0.07595761120319366,0.032338809221982956,0.0916266217827797,0.12935523688793182,0.17247365415096283,0.1994226574897766
distinctfrom,0.2946189045906067,0.1538461595773697,0.34065935015678406,0.4670329689979553,0.5714285969734192,0.6208791136741638,,,0.3668583929538727,0.2043665647506714,0.4408077001571655,0.5695209503173828,0.6660547256469727,0.7065537571907043
haslastsubevent,0.14156930148601532,0.10526315867900848,0.15789473056793213,0.15789473056793213,0.21052631735801697,0.21052631735801697,,,0.13710211217403412,0.10179974138736725,0.15269960463047028,0.15269960463047028,0.2035994827747345,0.2035994827747345
usedfor,0.1448061615228653,0.07612457126379013,0.1660899668931961,0.21799308061599731,0.2698962092399597,0.32179930806159973,,,0.14758262038230896,0.0766143649816513,0.16807499527931213,0.22389695048332214,0.2802547812461853,0.331071138381958
similarto,0.39430075883865356,0.21580547094345093,0.5197568535804749,0.6200608015060425,0.7021276950836182,0.7507598996162415,,,0.39607253670692444,0.2167970985174179,0.5217944383621216,0.6243396997451782,0.7063250541687012,0.7547670602798462
desires,0.05245039612054825,0.025641025975346565,0.05128205195069313,0.07692307978868484,0.10256410390138626,0.12820513546466827,,,0.049705564975738525,0.022726833820343018,0.051330581307411194,0.07405741512775421,0.09678424894809723,0.11951108276844025
antonym,0.25827544927597046,0.15909090638160706,0.3057851195335388,0.3636363446712494,0.4359503984451294,0.5041322112083435,,,0.3261070251464844,0.2101941853761673,0.39139795303344727,0.4582415223121643,0.5298830270767212,0.5982295274734497
dbpedia,0.1194704994559288,0.046822741627693176,0.13377925753593445,0.18060199916362762,0.26421403884887695,0.34448161721229553,,,0.1194705069065094,0.046822741627693176,0.13377925753593445,0.18060199916362762,0.26421403884887695,0.34448158740997314
partof,0.31666210293769836,0.22748816013336182,0.3649289309978485,0.4123222827911377,0.4881516695022583,0.5165876746177673,,,0.3084312677383423,0.21929477155208588,0.3567476272583008,0.4068373143672943,0.48130688071250916,0.5088388919830322
formof,0.7275000214576721,0.613545835018158,0.8406374454498291,0.8764940500259399,0.892430305480957,0.9003984332084656,,,0.7275136113166809,0.6136394739151001,0.8409183621406555,0.8764817714691162,0.8922877907752991,0.9001907110214233
hasa,0.09939157217741013,0.020408162847161293,0.12244898080825806,0.16326530277729034,0.2448979616165161,0.26530611515045166,,,0.10022895783185959,0.017665108665823936,0.12693479657173157,0.1736840307712555,0.2534804940223694,0.27114561200141907
capableof,0.11655864864587784,0.08064515888690948,0.09677419066429138,0.14516128599643707,0.19354838132858276,0.20967741310596466,,,0.12031694501638412,0.08404367417097092,0.09853975474834442,0.14577652513980865,0.20645001530647278,0.22094610333442688
instanceof,0.20859286189079285,0.11764705926179886,0.20588235557079315,0.29411765933036804,0.44117647409439087,0.47058823704719543,,,0.20859286189079285,0.11764705926179886,0.20588234066963196,0.29411762952804565,0.44117647409439087,0.47058823704719543
hasprerequisite,0.08855265378952026,0.03703703731298447,0.09259259700775146,0.12962962687015533,0.20370370149612427,0.2777777910232544,,,0.10129455476999283,0.04671986773610115,0.1041145846247673,0.14902986586093903,0.22071048617362976,0.2992898225784302
motivatedbygoal,0.11803288012742996,0.06896551698446274,0.10344827175140381,0.13793103396892548,0.24137930572032928,0.3103448152542114,,,0.11905128508806229,0.063491091132164,0.10754843801259995,0.13929398357868195,0.25575071573257446,0.32745087146759033
derivedfrom,0.2748914957046509,0.18577076494693756,0.3083004057407379,0.3794466555118561,0.46245062351226807,0.4861660301685333,,,0.2746198773384094,0.18494580686092377,0.30895471572875977,0.3796359598636627,0.4639325737953186,0.48816031217575073
hassubevent,0.13476400077342987,0.07058823853731155,0.16470588743686676,0.1882352977991104,0.2235294133424759,0.2705882489681244,,,0.14515458047389984,0.07720565050840378,0.1815495789051056,0.204905167222023,0.235927551984787,0.283975213766098
causes,0.18990392982959747,0.125,0.2083333283662796,0.2638888955116272,0.3194444477558136,0.3611111044883728,,,0.199382945895195,0.13556364178657532,0.2180348038673401,0.2725731432437897,0.32524073123931885,0.36554092168807983
receivesaction,0.29243409633636475,0.2142857313156128,0.3571428656578064,0.3571428656578064,0.4285714626312256,0.5,,,0.29582858085632324,0.21054811775684357,0.3603166937828064,0.3603166937828064,0.44656801223754883,0.5087164044380188
hasproperty,0.18447014689445496,0.13793103396892548,0.20689654350280762,0.2183908075094223,0.25287356972694397,0.28735631704330444,,,0.19698992371559143,0.14768622815608978,0.2231123149394989,0.2376357913017273,0.26903045177459717,0.30313125252723694
entails,0.05035266652703285,0.0,0.05882352963089943,0.05882352963089943,0.11764705926179886,0.1764705926179886,,,0.05035266652703285,0.0,0.05882352963089943,0.05882352963089943,0.11764705926179886,0.1764705926179886
hasfirstsubevent,0.2118319720029831,0.10000000149011612,0.30000001192092896,0.3499999940395355,0.45000001788139343,0.45000001788139343,,,0.21150247752666473,0.09676588326692581,0.29029762744903564,0.3585105240345001,0.4677877128124237,0.4677877128124237
notdesires,0.0469861663877964,0.043478261679410934,0.043478261679410934,0.043478261679410934,0.043478261679410934,0.043478261679410934,,,0.043467193841934204,0.03978584706783295,0.03978584706783295,0.03978584706783295,0.03978584706783295,0.03978584706783295
