relation,mrr,hits@1,hits@3,hits@5,hits@10,hits@15,mae,mse,wmrr,whits@1,whits@3,whits@5,whits@10,whits@15
causes,0.12793698906898499,0.0833333358168602,0.125,0.125,0.2222222238779068,0.2638888955116272,,,0.13965114951133728,0.09339268505573273,0.1419597715139389,0.1419597715139389,0.23360025882720947,0.27070239186286926
receivesaction,0.005749510135501623,0.0,0.0,0.0,0.0,0.0,,,0.005933962296694517,0.0,0.0,0.0,0.0,0.0
hasproperty,0.050805386155843735,0.0,0.05747126415371895,0.09195402264595032,0.16091954708099365,0.20689654350280762,,,0.05287862569093704,0.0,0.06067211180925369,0.09612537175416946,0.16726237535476685,0.2091219425201416
entails,0.06358321756124496,0.0,0.05882352963089943,0.05882352963089943,0.11764705926179886,0.29411765933036804,,,0.06358321011066437,0.0,0.05882352963089943,0.05882352963089943,0.11764705926179886,0.29411765933036804
hasfirstsubevent,0.09187877178192139,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.30000001192092896,0.45000001788139343,,,0.09182282537221909,0.048382941633462906,0.048382941633462906,0.048382941633462906,0.3028089106082916,0.4677877128124237
notdesires,0.006694685202091932,0.0,0.0,0.0,0.043478261679410934,0.043478261679410934,,,0.0067456443794071674,0.0,0.0,0.0,0.03978584706783295,0.03978584706783295
causesdesire,0.05695195496082306,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.07692307978868484,0.11538462340831757,,,0.05226554349064827,0.03443576768040657,0.03443576768040657,0.03443576768040657,0.06887153536081314,0.10330729931592941
madeof,0.08052200078964233,0.0,0.125,0.125,0.375,0.375,,,0.08113189041614532,0.0,0.12108606100082397,0.12108606100082397,0.3945697247982025,0.3945697247982025
nothasproperty,0.16499660909175873,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.5,,,0.1788381040096283,0.0,0.3608783185482025,0.3608783185482025,0.3608783185482025,0.5206587314605713
createdby,0.0944143682718277,0.0,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,,,0.09875630587339401,0.0,0.17836464941501617,0.17836464941501617,0.17836464941501617,0.17836464941501617
notcapableof,0.009155269712209702,0.0,0.0,0.0,0.0,0.0,,,0.011303400620818138,0.0,0.0,0.0,0.0,0.0
definedas,0.5,0.0,1.0,1.0,1.0,1.0,,,0.5,0.0,1.0,1.0,1.0,1.0
