relation,mrr,hits@1,hits@3,hits@5,hits@10,hits@15,mae,mse,wmrr,whits@1,whits@3,whits@5,whits@10,whits@15
overall,0.4358580708503723,0.2915775775909424,0.5185264348983765,0.600327730178833,0.7045032978057861,0.7571611404418945,0.2208215892314911,0.10335992276668549,0.44444409012794495,0.29654034972190857,0.5312617421150208,0.6142827272415161,0.7185255289077759,0.7707318663597107
101,0.5084466338157654,0.27272728085517883,0.6363636255264282,0.8181818723678589,0.9090909361839294,0.9090909361839294,,,0.5163687467575073,0.2583312392234802,0.655613362789154,0.8559607863426208,0.9561619758605957,0.9561619758605957
102,0.17622964084148407,0.09090909361839294,0.1818181872367859,0.1818181872367859,0.4545454680919647,0.5454545617103577,,,0.1872934103012085,0.0976148322224617,0.19197909533977509,0.19197909533977509,0.4830004572868347,0.5806152820587158
103,0.1732768714427948,0.05263157933950424,0.05263157933950424,0.31578946113586426,0.5789473652839661,0.7368420958518982,,,0.18173784017562866,0.059367816895246506,0.059367816895246506,0.35804876685142517,0.5988337397575378,0.6969631910324097
104,0.1148315817117691,0.029629629105329514,0.07407407462596893,0.192592591047287,0.3629629611968994,0.4592592418193817,,,0.11372487246990204,0.029753202572464943,0.07194747775793076,0.18165703117847443,0.36576518416404724,0.4618965983390808
105,0.7068923115730286,0.6028368473052979,0.7730495929718018,0.8226950168609619,0.8936169743537903,0.9148935675621033,,,0.6848781704902649,0.574466347694397,0.7536185383796692,0.8117592334747314,0.8842620849609375,0.9081900119781494
106,0.5152982473373413,0.34662866592407227,0.6476733088493347,0.7207977175712585,0.8110161423683167,0.8423551321029663,,,0.542278528213501,0.37238746881484985,0.677854061126709,0.7493681907653809,0.8337243795394897,0.8620813488960266
107,0.27165815234184265,0.15283018350601196,0.31320756673812866,0.3716981112957001,0.49622642993927,0.5811320543289185,,,0.2707250118255615,0.13990695774555206,0.3250254690647125,0.38686513900756836,0.5198453664779663,0.5934429168701172
108,0.0015649452107027173,0.0,0.0,0.0,0.0,0.0,,,0.0015649452107027173,0.0,0.0,0.0,0.0,0.0
109,0.43525850772857666,0.22368420660495758,0.6140350699424744,0.6929824352264404,0.7675438523292542,0.8026315569877625,,,0.4418938159942627,0.2183220535516739,0.6398358345031738,0.7148375511169434,0.786348283290863,0.818672239780426
11,0.15391315519809723,0.03999999910593033,0.19999998807907104,0.2800000011920929,0.47999998927116394,0.47999998927116394,,,0.14132830500602722,0.04020893946290016,0.16814486682415009,0.2551423907279968,0.46253502368927,0.46253502368927
111,0.42171716690063477,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.6666666865348816,,,0.4394810199737549,0.36781609058380127,0.36781609058380127,0.6321839094161987,0.6321839094161987,0.6321839094161987
113,0.5028735399246216,0.25,0.75,0.75,0.75,0.75,,,0.5841277837753296,0.29389768838882446,0.8714016675949097,0.8714016675949097,0.8714016675949097,0.8714016675949097
115,0.5569099187850952,0.37037038803100586,0.7777777910232544,0.7777777910232544,0.8148148059844971,0.8148148059844971,,,0.5609792470932007,0.3753954768180847,0.7769777774810791,0.7769777774810791,0.8227674961090088,0.8227674961090088
117,3.673634273582138e-05,0.0,0.0,0.0,0.0,0.0,,,3.673634273582138e-05,0.0,0.0,0.0,0.0,0.0
119,0.6979166865348816,0.625,0.75,0.75,0.875,1.0,,,0.7234849333763123,0.6454547047615051,0.7909088134765625,0.7909088134765625,0.9363635778427124,1.0
12,0.5,0.0,1.0,1.0,1.0,1.0,,,0.5,0.0,1.0,1.0,1.0,1.0
121,0.1666666716337204,0.0,0.0,0.0,1.0,1.0,,,0.1666666716337204,0.0,0.0,0.0,1.0,1.0
123,0.1328125,0.0,0.0,0.5,0.5,0.5,,,0.1328125,0.0,0.0,0.5,0.5,0.5
124,0.12584316730499268,0.0,0.0,0.5,0.5,0.5,,,0.12584316730499268,0.0,0.0,0.5,0.5,0.5
126,0.15540015697479248,0.0,0.25,0.25,0.375,0.625,,,0.16314929723739624,0.0,0.2761373519897461,0.2761373519897461,0.35134652256965637,0.6274815201759338
127,0.3975922167301178,0.2222222238779068,0.4444444477558136,0.6111111044883728,0.8888888955116272,0.8888888955116272,,,0.3865533769130707,0.20797355473041534,0.4316302239894867,0.5890535116195679,0.8766254186630249,0.8766254186630249
128,0.39787906408309937,0.18478260934352875,0.510869562625885,0.6521739363670349,0.79347825050354,0.8369565606117249,,,0.4002779722213745,0.1881333589553833,0.5176389813423157,0.6574941873550415,0.787437379360199,0.8304978609085083
129,0.4401061534881592,0.2857142984867096,0.5142857432365417,0.6000000238418579,0.7142857313156128,0.7809523940086365,,,0.4681941866874695,0.31201615929603577,0.5486354231834412,0.6330049633979797,0.7495851516723633,0.7990726232528687
13,0.40520137548446655,0.2666666805744171,0.4933333396911621,0.6000000238418579,0.7200000286102295,0.7866666913032532,,,0.3902803957462311,0.2455572634935379,0.4859873354434967,0.5976367592811584,0.724609375,0.7802979946136475
130,0.1011904776096344,0.0,0.0,0.0,0.5,0.5,,,0.07556936144828796,0.0,0.0,0.0,0.30434781312942505,0.30434781312942505
132,0.43951189517974854,0.2916666865348816,0.4583333432674408,0.625,0.8333333730697632,0.875,,,0.4351116716861725,0.2830903232097626,0.456434428691864,0.6396826505661011,0.8400365114212036,0.8866682648658752
133,0.29468461871147156,0.05263157933950424,0.5789473652839661,0.6315789222717285,0.7894737124443054,0.7894737124443054,,,0.2986636757850647,0.04547017812728882,0.6031967401504517,0.665184736251831,0.8043844103813171,0.8043844103813171
135,0.28926146030426025,0.1666666716337204,0.2777777910232544,0.3333333432674408,0.6111111044883728,0.7222222089767456,,,0.31408190727233887,0.1876230537891388,0.3072805106639862,0.36227595806121826,0.660028338432312,0.7520207166671753
136,0.38483574986457825,0.21739131212234497,0.4637681245803833,0.5362318754196167,0.782608687877655,0.8260869979858398,,,0.3996678590774536,0.2287220060825348,0.4787532091140747,0.5507973432540894,0.7946931719779968,0.838487446308136
137,0.0714285746216774,0.0,0.0,0.0,0.0,1.0,,,0.0714285746216774,0.0,0.0,0.0,0.0,1.0
138,0.694444477558136,0.6000000238418579,0.800000011920929,0.800000011920929,1.0,1.0,,,0.748691201210022,0.6781314611434937,0.7999195456504822,0.7999195456504822,1.0,1.0
139,0.49241042137145996,0.38461539149284363,0.5384615659713745,0.5384615659713745,0.692307710647583,0.692307710647583,,,0.5854071974754333,0.5085312724113464,0.6104194521903992,0.6104194521903992,0.7389115691184998,0.7389115691184998
140,0.3333333432674408,0.0,1.0,1.0,1.0,1.0,,,0.3333333432674408,0.0,1.0,1.0,1.0,1.0
141,0.3584039807319641,0.25,0.25,0.5,0.75,0.75,,,0.3584039807319641,0.25,0.25,0.5,0.75,0.75
142,0.6225560307502747,0.469696968793869,0.7272727489471436,0.8207070827484131,0.9166666865348816,0.9444444179534912,,,0.6264058947563171,0.4760652184486389,0.7274563908576965,0.8223511576652527,0.9186635613441467,0.9480101466178894
145,0.023255813866853714,0.0,0.0,0.0,0.0,0.0,,,0.023255813866853714,0.0,0.0,0.0,0.0,0.0
147,0.5833333730697632,0.3333333432674408,0.6666666865348816,1.0,1.0,1.0,,,0.5742534399032593,0.2970137298107147,0.7029862999916077,1.0,1.0,1.0
148,0.7142857313156128,0.4285714626312256,1.0,1.0,1.0,1.0,,,0.7326970100402832,0.4653940200805664,1.0,1.0,1.0,1.0
149,0.6944445371627808,0.5,0.8333333730697632,0.8333333730697632,1.0,1.0,,,0.6979456543922424,0.5091342926025391,0.8301355838775635,0.8301355838775635,1.0,1.0
15,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0
150,0.48637741804122925,0.3786408007144928,0.5436893105506897,0.6116505265235901,0.6860841512680054,0.7443366050720215,,,0.4940487742424011,0.38821232318878174,0.5465061664581299,0.6170179843902588,0.689283549785614,0.7511605620384216
152,0.820059597492218,0.800000011920929,0.800000011920929,0.9000000357627869,0.9000000357627869,0.9000000357627869,,,0.8653515577316284,0.8435572385787964,0.8435572385787964,0.9523869752883911,0.9523869752883911,0.9523869752883911
154,0.14493314921855927,0.0,0.1666666716337204,0.3333333432674408,0.5,0.6666666865348816,,,0.1397659182548523,0.0,0.17486338317394257,0.30054643750190735,0.4754098355770111,0.6502732038497925
156,0.18919193744659424,0.0,0.2666666805744171,0.40000003576278687,0.40000003576278687,0.5333333611488342,,,0.2070445865392685,0.0,0.31032827496528625,0.4327024519443512,0.4327024519443512,0.5442266464233398
