relation,mrr,hits@1,hits@3,hits@5,hits@10,hits@15,mae,mse,wmrr,whits@1,whits@3,whits@5,whits@10,whits@15
overall,0.08157703280448914,0.034261129796504974,0.08852951973676682,0.1221686601638794,0.17679987847805023,0.2100761979818344,0.4478479325771332,0.2679603397846222,0.08564402163028717,0.03341180086135864,0.09420693665742874,0.13166658580303192,0.19216032326221466,0.2287340760231018
relatedto,0.04827587306499481,0.010683760978281498,0.05146011337637901,0.0794159546494484,0.12250712513923645,0.15135326981544495,,,0.056658100336790085,0.012616013176739216,0.06222030520439148,0.09566312283277512,0.14552317559719086,0.17894965410232544
hascontext,0.034178368747234344,0.009259259328246117,0.03703703731298447,0.0416666679084301,0.0833333358168602,0.10648148506879807,,,0.03515709564089775,0.00931853149086237,0.03727412596344948,0.04246683791279793,0.08706746250391006,0.11196412891149521
isa,0.05143076181411743,0.010612638667225838,0.04872165992856026,0.08104196935892105,0.13796430826187134,0.1726965755224228,,,0.05140332132577896,0.010259579867124557,0.04829759895801544,0.08078891783952713,0.13927267491817474,0.1746586114168167
synonym,0.32132887840270996,0.22752666473388672,0.377348929643631,0.42508888244628906,0.49111226201057434,0.5236160755157471,,,0.2705981731414795,0.1783255934715271,0.3229312002658844,0.37122854590415955,0.44000399112701416,0.4744088351726532
atlocation,0.030004456639289856,0.0015015015378594398,0.021021021530032158,0.03903903812170029,0.08408408612012863,0.11261261254549026,,,0.030654702335596085,0.0010127787245437503,0.021570317447185516,0.04140828922390938,0.08713065832853317,0.11526425182819366
etymologicallyrelatedto,0.04303150251507759,0.0054054055362939835,0.04324324429035187,0.07027027010917664,0.1297297328710556,0.15135136246681213,,,0.04290986806154251,0.005389801692217588,0.04311841353774071,0.07006741315126419,0.12935523688793182,0.15091443061828613
distinctfrom,0.1241079643368721,0.03846153989434242,0.10989011079072952,0.18131868541240692,0.37362638115882874,0.4395604431629181,,,0.14079225063323975,0.04763224348425865,0.11656934767961502,0.21414236724376678,0.42705437541007996,0.49380457401275635
haslastsubevent,0.03686854615807533,0.0,0.0,0.10526315867900848,0.10526315867900848,0.10526315867900848,,,0.03572535514831543,0.0,0.0,0.10179974138736725,0.10179974138736725,0.10179974138736725
usedfor,0.05767266824841499,0.017301037907600403,0.044982701539993286,0.08304498344659805,0.13840830326080322,0.1764705926179886,,,0.060178615152835846,0.017872510477900505,0.04709663987159729,0.08907660096883774,0.14512397348880768,0.1852312833070755
similarto,0.13442881405353546,0.03951367735862732,0.17933130264282227,0.2310030460357666,0.33130699396133423,0.36474165320396423,,,0.13396316766738892,0.03975818678736687,0.17759253084659576,0.2291419804096222,0.3291335105895996,0.36267685890197754
desires,0.00978163257241249,0.0,0.0,0.025641025975346565,0.025641025975346565,0.025641025975346565,,,0.011490235105156898,0.0,0.0,0.031540922820568085,0.031540922820568085,0.031540922820568085
antonym,0.08209997415542603,0.01859503984451294,0.07438015937805176,0.13636362552642822,0.2334710657596588,0.3057851195335388,,,0.10258401185274124,0.02615015208721161,0.10148511081933975,0.17172391712665558,0.29014191031455994,0.37250563502311707
dbpedia,0.035877399146556854,0.0,0.016722407191991806,0.05016722530126572,0.10702341049909592,0.14381270110607147,,,0.035877399146556854,0.0,0.016722407191991806,0.05016722157597542,0.10702341049909592,0.14381270110607147
partof,0.14025534689426422,0.07109005004167557,0.15639811754226685,0.18483412265777588,0.25592416524887085,0.31753554940223694,,,0.13857285678386688,0.07250769436359406,0.15195168554782867,0.17843301594257355,0.24988998472690582,0.31278425455093384
