relation,mrr,hits@1,hits@3,hits@5,hits@10,hits@15,mae,mse,wmrr,whits@1,whits@3,whits@5,whits@10,whits@15
overall,0.39930203557014465,0.2935727536678314,0.44605955481529236,0.5156049132347107,0.6002565026283264,0.6534843444824219,0.28641101717948914,0.1454150676727295,0.40875858068466187,0.3007248342037201,0.4578249454498291,0.5281084179878235,0.6136101484298706,0.6665622591972351
101,0.7291013598442078,0.6363636255264282,0.8181818723678589,0.8181818723678589,0.8181818723678589,0.8181818723678589,,,0.7577961087226868,0.655613362789154,0.8559607863426208,0.8559607863426208,0.8559607863426208,0.8559607863426208
102,0.13400708138942719,0.09090909361839294,0.09090909361839294,0.1818181872367859,0.1818181872367859,0.27272728085517883,,,0.14282116293907166,0.0976148322224617,0.0976148322224617,0.19197909533977509,0.19197909533977509,0.28787803649902344
103,0.10152246803045273,0.0,0.0,0.21052631735801697,0.3684210479259491,0.5789473652839661,,,0.10387131571769714,0.0,0.0,0.24238422513008118,0.38892489671707153,0.5486254096031189
104,0.14130309224128723,0.06666666269302368,0.2074074000120163,0.2222222238779068,0.27407407760620117,0.32592591643333435,,,0.14797188341617584,0.06829502433538437,0.22658288478851318,0.2390214502811432,0.28681039810180664,0.3364441394805908
105,0.665785551071167,0.567375898361206,0.7234042286872864,0.8085106015205383,0.8510637879371643,0.8723403811454773,,,0.6501585841178894,0.5471495389938354,0.7147265076637268,0.8051254153251648,0.8423166275024414,0.8568302989006042
106,0.46319371461868286,0.3333333134651184,0.5346628427505493,0.6220322847366333,0.6989553570747375,0.74643874168396,,,0.4988904297351837,0.3705207407474518,0.5697757005691528,0.6555443406105042,0.7301137447357178,0.7732688784599304
107,0.24764597415924072,0.16415095329284668,0.25660377740859985,0.31509435176849365,0.4075471758842468,0.4867924451828003,,,0.24950887262821198,0.1588025987148285,0.2638773024082184,0.328582227230072,0.4154684841632843,0.49296966195106506
108,0.005076142027974129,0.0,0.0,0.0,0.0,0.0,,,0.005076142027974129,0.0,0.0,0.0,0.0,0.0
109,0.5049365758895874,0.3947368562221527,0.5745614171028137,0.6491228342056274,0.7105263471603394,0.75,,,0.5151432156562805,0.39808031916618347,0.5920085906982422,0.6664345860481262,0.7290266156196594,0.7655928730964661
11,0.18793925642967224,0.07999999821186066,0.23999999463558197,0.23999999463558197,0.35999998450279236,0.4399999976158142,,,0.17081716656684875,0.06705297529697418,0.22130748629570007,0.22130748629570007,0.348458468914032,0.40913739800453186
