relation,mrr,hits@1,hits@3,hits@5,hits@10,hits@15,mae,mse,wmrr,whits@1,whits@3,whits@5,whits@10,whits@15
overall,0.21457581222057343,0.14652982354164124,0.25009071826934814,0.2875136137008667,0.3364951014518738,0.365728497505188,0.3994724750518799,0.22484321892261505,0.23213450610637665,0.1588740050792694,0.2718654274940491,0.3114779591560364,0.36313870549201965,0.39400267601013184
relatedto,0.16706155240535736,0.10737179219722748,0.1994301974773407,0.2291666716337204,0.2690527141094208,0.2933582663536072,,,0.1928688883781433,0.1273486167192459,0.23048710823059082,0.26254162192344666,0.3043875992298126,0.32939040660858154
hascontext,0.18292772769927979,0.12962962687015533,0.21296297013759613,0.236111119389534,0.2916666567325592,0.3194444477558136,,,0.18172594904899597,0.12725874781608582,0.21112555265426636,0.2360222041606903,0.2951340675354004,0.32415658235549927
isa,0.232859268784523,0.1760733276605606,0.2604920566082001,0.2913651764392853,0.33912205696105957,0.3675832152366638,,,0.22200678288936615,0.16507764160633087,0.24919039011001587,0.2788046598434448,0.3279676139354706,0.3579670488834381
synonym,0.4029479920864105,0.3118334114551544,0.4616556763648987,0.5022854208946228,0.55510413646698,0.5860843062400818,,,0.35835564136505127,0.2624344825744629,0.41977325081825256,0.4623934328556061,0.5181083083152771,0.5520499348640442
atlocation,0.1518281102180481,0.09009009599685669,0.16516517102718353,0.22072072327136993,0.27477478981018066,0.319819837808609,,,0.1588028073310852,0.09403776377439499,0.1740584522485733,0.23287883400917053,0.2873874008655548,0.33484575152397156
etymologicallyrelatedto,0.08839252591133118,0.03783784061670303,0.10270270705223083,0.13513514399528503,0.18378378450870514,0.20540541410446167,,,0.08821137994527817,0.03772860765457153,0.10240622609853745,0.1347450464963913,0.1832532435655594,0.2048124521970749
distinctfrom,0.3000767230987549,0.1538461595773697,0.3791208863258362,0.5,0.6153846383094788,0.6428571343421936,,,0.38502252101898193,0.21627317368984222,0.5011099576950073,0.6148552298545837,0.7028113603591919,0.7355803847312927
haslastsubevent,0.12748855352401733,0.05263157933950424,0.15789473056793213,0.21052631735801697,0.2631579041481018,0.2631579041481018,,,0.12330590933561325,0.050899870693683624,0.15269960463047028,0.2035994827747345,0.2544993460178375,0.2544993460178375
usedfor,0.14831507205963135,0.0968858152627945,0.14532873034477234,0.18685121834278107,0.25951558351516724,0.31141868233680725,,,0.15378941595554352,0.10051803290843964,0.15157705545425415,0.19324658811092377,0.26977112889289856,0.3242563009262085
similarto,0.4146047830581665,0.23404255509376526,0.5288754105567932,0.6474164128303528,0.7598784565925598,0.8145896792411804,,,0.41655397415161133,0.23608015477657318,0.529839813709259,0.6503912806510925,0.7640894055366516,0.8187463283538818
desires,0.05445238947868347,0.05128205195069313,0.05128205195069313,0.05128205195069313,0.05128205195069313,0.05128205195069313,,,0.0670393854379654,0.06358244270086288,0.06358244270086288,0.06358244270086288,0.06358244270086288,0.06358244270086288
antonym,0.2618253529071808,0.15495866537094116,0.3037189841270447,0.39049583673477173,0.4731404781341553,0.5289255976676941,,,0.33679667115211487,0.21012240648269653,0.40263745188713074,0.4957151710987091,0.5762802958488464,0.6307828426361084
dbpedia,0.14939755201339722,0.0568561851978302,0.18060199916362762,0.2441471517086029,0.3277592062950134,0.4080267548561096,,,0.1493975669145584,0.0568561851978302,0.18060199916362762,0.2441471368074417,0.3277592062950134,0.4080267548561096
partof,0.3424714505672455,0.24170616269111633,0.4123222827911377,0.44549763202667236,0.5308057069778442,0.5497630834579468,,,0.33571577072143555,0.23516204953193665,0.40578657388687134,0.4394834041595459,0.5252317786216736,0.5456879138946533
formof,0.7617148756980896,0.6693227291107178,0.8565737009048462,0.8725099563598633,0.8964143991470337,0.9043824672698975,,,0.762130081653595,0.6699821949005127,0.8567243218421936,0.8725303411483765,0.8962392807006836,0.9041423201560974
hasa,0.09213479608297348,0.020408162847161293,0.08163265138864517,0.16326530277729034,0.30612245202064514,0.34693875908851624,,,0.09269344061613083,0.017665108665823936,0.08970867842435837,0.16950513422489166,0.3163880407810211,0.35628625750541687
capableof,0.08244337141513824,0.04838709533214569,0.06451612710952759,0.09677419066429138,0.17741934955120087,0.22580644488334656,,,0.08015700429677963,0.04348824545741081,0.06360630691051483,0.09259847551584244,0.1841391921043396,0.23951001465320587
instanceof,0.23331426084041595,0.14705882966518402,0.2647058963775635,0.2647058963775635,0.44117647409439087,0.529411792755127,,,0.23331426084041595,0.14705881476402283,0.2647058963775635,0.2647058963775635,0.4411764442920685,0.529411792755127
hasprerequisite,0.1301851123571396,0.07407407462596893,0.14814814925193787,0.18518519401550293,0.24074074625968933,0.2777777910232544,,,0.13993805646896362,0.08075465261936188,0.15498138964176178,0.1998966634273529,0.26381930708885193,0.29748332500457764
motivatedbygoal,0.20521891117095947,0.13793103396892548,0.24137930572032928,0.27586206793785095,0.37931033968925476,0.4482758641242981,,,0.22247090935707092,0.14820228517055511,0.2687617540359497,0.3005073070526123,0.41216206550598145,0.47565314173698425
derivedfrom,0.281578004360199,0.19367589056491852,0.3122529685497284,0.4110672175884247,0.48221346735954285,0.5098814368247986,,,0.285675048828125,0.19869424402713776,0.31582891941070557,0.41360804438591003,0.4842891991138458,0.5113871097564697
hassubevent,0.15356190502643585,0.0941176488995552,0.15294118225574493,0.1882352977991104,0.3294117748737335,0.3529411852359772,,,0.16248849034309387,0.10189767926931381,0.15894968807697296,0.19822072982788086,0.3439277708530426,0.367283433675766
causes,0.19061590731143951,0.1388888955116272,0.1944444477558136,0.25,0.2777777910232544,0.3194444477558136,,,0.19929608702659607,0.1479310244321823,0.20379666984081268,0.25833502411842346,0.28626781702041626,0.32336995005607605
receivesaction,0.2471337467432022,0.1428571492433548,0.3571428656578064,0.3571428656578064,0.4285714626312256,0.5,,,0.2612069249153137,0.14839968085289001,0.3844195604324341,0.3844195604324341,0.44656801223754883,0.5247873067855835
hasproperty,0.1627873331308365,0.10344827175140381,0.17241379618644714,0.20689654350280762,0.26436781883239746,0.3218390941619873,,,0.17384327948093414,0.1149379089474678,0.18449193239212036,0.21588662266731262,0.2709171772003174,0.3372320234775543
entails,0.0768461525440216,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.1764705926179886,0.1764705926179886,,,0.0768461525440216,0.05882352963089943,0.05882352963089943,0.05882352963089943,0.1764705926179886,0.1764705926179886
hasfirstsubevent,0.12602615356445312,0.05000000074505806,0.15000000596046448,0.20000000298023224,0.20000000298023224,0.3499999940395355,,,0.13812093436717987,0.048382941633462906,0.17749007046222687,0.22587300837039948,0.22587300837039948,0.3710218071937561
notdesires,0.1366576999425888,0.1304347813129425,0.1304347813129425,0.1304347813129425,0.1304347813129425,0.1304347813129425,,,0.12555377185344696,0.11935753375291824,0.11935753375291824,0.11935753375291824,0.11935753375291824,0.11935753375291824
causesdesire,0.05526142194867134,0.0,0.03846153989434242,0.11538462340831757,0.1538461595773697,0.1538461595773697,,,0.056999869644641876,0.0,0.04334048554301262,0.1211167424917221,0.15555252134799957,0.15555252134799957
madeof,0.15200933814048767,0.0,0.125,0.375,0.5,0.625,,,0.15351198613643646,0.0,0.12108606100082397,0.3945697247982025,0.5156557559967041,0.6367418169975281
nothasproperty,0.12430702149868011,0.0,0.1666666716337204,0.1666666716337204,0.5,0.5,,,0.12376179546117783,0.0,0.15978041291236877,0.15978041291236877,0.5206587314605713,0.5206587314605713
createdby,0.06178109347820282,0.0,0.0,0.1666666716337204,0.1666666716337204,0.3333333432674408,,,0.06820590049028397,0.0,0.0,0.19980160892009735,0.19980160892009735,0.3415195345878601
notcapableof,0.000999467447400093,0.0,0.0,0.0,0.0,0.0,,,0.001025916077196598,0.0,0.0,0.0,0.0,0.0
