relation,mrr,hits@1,hits@3,hits@5,hits@10,hits@15,mae,mse,wmrr,whits@1,whits@3,whits@5,whits@10,whits@15
overall,0.417161762714386,0.3267778158187866,0.46194952726364136,0.5202365517616272,0.5930596590042114,0.6332477927207947,0.24823473393917084,0.12462517619132996,0.4333365261554718,0.3397546708583832,0.48108479380607605,0.5403823256492615,0.614619791507721,0.6559714674949646
101,0.42449864745140076,0.27272728085517883,0.5454545617103577,0.5454545617103577,0.6363636255264282,0.6363636255264282,,,0.43264448642730713,0.27242204546928406,0.5589348673820496,0.5589348673820496,0.6590810418128967,0.6590810418128967
102,0.24430468678474426,0.1818181872367859,0.27272728085517883,0.27272728085517883,0.3636363744735718,0.3636363744735718,,,0.257316529750824,0.19026321172714233,0.28787803649902344,0.28787803649902344,0.3853856325149536,0.3853856325149536
103,0.17292100191116333,0.05263157933950424,0.21052631735801697,0.21052631735801697,0.5789473652839661,0.7368420958518982,,,0.17675261199474335,0.05892270430922508,0.21072779595851898,0.21072779595851898,0.5640968680381775,0.7462975978851318
104,0.1487424671649933,0.07407407462596893,0.13333332538604736,0.28148147463798523,0.3481481373310089,0.42222222685813904,,,0.15615947544574738,0.07833760231733322,0.1414204090833664,0.2995723485946655,0.3621048033237457,0.4346620738506317
105,0.6394032835960388,0.5177304744720459,0.7446808218955994,0.7872340083122253,0.8439716100692749,0.8652482032775879,,,0.6327174305915833,0.5178396105766296,0.7315999865531921,0.7756356596946716,0.8307828307151794,0.8558875322341919
106,0.4896043539047241,0.4207027554512024,0.5223171710968018,0.5517568588256836,0.6296296119689941,0.6628679633140564,,,0.5368127822875977,0.46728089451789856,0.5699461698532104,0.5972126722335815,0.6804771423339844,0.713839590549469
107,0.28761300444602966,0.21132075786590576,0.3056603670120239,0.3547169864177704,0.44716981053352356,0.49622642993927,,,0.29724255204200745,0.21468067169189453,0.3194344639778137,0.3709676265716553,0.4713844954967499,0.5250276923179626
108,0.00021454623492900282,0.0,0.0,0.0,0.0,0.0,,,0.00021454623492900282,0.0,0.0,0.0,0.0,0.0
109,0.4509483277797699,0.32894736528396606,0.5087719559669495,0.6491228342056274,0.7061403393745422,0.7412281036376953,,,0.47086918354034424,0.35196271538734436,0.5316042900085449,0.6577814817428589,0.7097352147102356,0.7507612109184265
11,0.1641382873058319,0.03999999910593033,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,,,0.13800503313541412,0.02047000639140606,0.2483571469783783,0.2483571469783783,0.2483571469783783,0.2483571469783783
111,0.3338735103607178,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,0.3682999312877655,0.36781609058380127,0.36781609058380127,0.36781609058380127,0.36781609058380127,0.36781609058380127
113,0.4077777862548828,0.25,0.5,0.5,0.75,0.75,,,0.4657815098762512,0.2836052477359772,0.577502965927124,0.577502965927124,0.8714016675949097,0.8714016675949097
115,0.6500958204269409,0.5925925970077515,0.7037037014961243,0.7037037014961243,0.7037037014961243,0.7037037014961243,,,0.6196842789649963,0.5745910406112671,0.6600443720817566,0.6600443720817566,0.6600443720817566,0.6600443720817566
117,3.673634273582138e-05,0.0,0.0,0.0,0.0,0.0,,,3.673634273582138e-05,0.0,0.0,0.0,0.0,0.0
119,0.7157738208770752,0.625,0.75,0.75,0.875,1.0,,,0.7442642450332642,0.6454547047615051,0.790909469127655,0.790909469127655,0.9363635778427124,1.0
12,0.0010526315309107304,0.0,0.0,0.0,0.0,0.0,,,0.0010526315309107304,0.0,0.0,0.0,0.0,0.0
121,0.0625,0.0,0.0,0.0,0.0,0.0,,,0.0625,0.0,0.0,0.0,0.0,0.0
123,0.1005353331565857,0.0,0.0,0.5,0.5,0.5,,,0.1005353331565857,0.0,0.0,0.5,0.5,0.5
124,0.0008435496129095554,0.0,0.0,0.0,0.0,0.0,,,0.0008435496129095554,0.0,0.0,0.0,0.0,0.0
126,0.14256730675697327,0.0,0.25,0.25,0.25,0.625,,,0.1498757302761078,0.0,0.2761218845844269,0.2761218845844269,0.2761218845844269,0.588636577129364
127,0.4122461676597595,0.3333333432674408,0.3888888955116272,0.5,0.7222222089767456,0.7222222089767456,,,0.4055621922016144,0.33792951703071594,0.3664328157901764,0.4897957742214203,0.7070520520210266,0.7070520520210266
128,0.4157852530479431,0.239130437374115,0.54347825050354,0.6086956858634949,0.8152174353599548,0.8478261232376099,,,0.41391101479530334,0.23414385318756104,0.5481758117675781,0.6134787797927856,0.8115354776382446,0.8487449288368225
129,0.4117130935192108,0.2857142984867096,0.485714316368103,0.5142857432365417,0.6285714507102966,0.6666666865348816,,,0.4360678791999817,0.31322911381721497,0.5028582215309143,0.530727207660675,0.6504157781600952,0.6954138278961182
13,0.3975856602191925,0.29333335161209106,0.4000000059604645,0.5200000405311584,0.7066667079925537,0.7333333492279053,,,0.3978375494480133,0.29135775566101074,0.40916526317596436,0.5245534777641296,0.7081519961357117,0.741071879863739
130,0.028084151446819305,0.0,0.0,0.0,0.0,0.0,,,0.03883383050560951,0.0,0.0,0.0,0.0,0.0
132,0.4856928586959839,0.25,0.7083333730697632,0.75,0.8333333730697632,0.875,,,0.47889474034309387,0.2365683615207672,0.7065109014511108,0.7467729449272156,0.8400365114212036,0.8866682648658752
133,0.29198959469795227,0.10526315867900848,0.3684210479259491,0.4736842215061188,0.7894737124443054,0.8421052694320679,,,0.28977829217910767,0.10744450241327286,0.347689688205719,0.47121554613113403,0.796822190284729,0.8489382863044739
135,0.35509660840034485,0.2222222238779068,0.3333333432674408,0.5,0.7222222089767456,0.944444477558136,,,0.3877018690109253,0.2516177296638489,0.3599957227706909,0.5493701696395874,0.7880176901817322,0.9540038108825684
136,0.3683023452758789,0.260869562625885,0.37681159377098083,0.49275362491607666,0.5942029356956482,0.7971014380455017,,,0.3659505546092987,0.2517937123775482,0.38168466091156006,0.5018616914749146,0.5859691500663757,0.8117919564247131
137,0.001005025114864111,0.0,0.0,0.0,0.0,0.0,,,0.001005025114864111,0.0,0.0,0.0,0.0,0.0
138,0.6677777767181396,0.6000000238418579,0.699999988079071,0.800000011920929,0.800000011920929,0.9000000357627869,,,0.6870830059051514,0.6002400517463684,0.7394264340400696,0.8782119154930115,0.8782119154930115,0.9391059279441833
139,0.48500391840934753,0.38461539149284363,0.46153849363327026,0.6153846383094788,0.692307710647583,0.7692307829856873,,,0.5912188291549683,0.5085312724113464,0.5594753623008728,0.6879674792289734,0.7962236404418945,0.8471677899360657
140,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0
