relation,mrr,hits@1,hits@3,hits@5,hits@10,hits@15,mae,mse,wmrr,whits@1,whits@3,whits@5,whits@10,whits@15
overall,0.08429206907749176,0.03509044647216797,0.10439018905162811,0.1379256695508957,0.18566319346427917,0.2131342887878418,0.40479373931884766,0.23109987378120422,0.08832214027643204,0.033439986407756805,0.11205043643712997,0.14920012652873993,0.20074748992919922,0.2305583506822586
relatedto,0.05028455704450607,0.00649928767234087,0.06908831745386124,0.09704416245222092,0.13862179219722748,0.1627492904663086,,,0.06009279936552048,0.007680398877710104,0.08537139743566513,0.11766745150089264,0.16418319940567017,0.19129140675067902
hascontext,0.030620994046330452,0.013888888992369175,0.03703703731298447,0.0555555559694767,0.06481481343507767,0.06481481343507767,,,0.03125020116567612,0.01451124344021082,0.03727412596344948,0.05697808042168617,0.06522971391677856,0.06522971391677856
isa,0.057109534740448,0.013024602085351944,0.07139411568641663,0.10516159981489182,0.14568258821964264,0.17703810334205627,,,0.0555020309984684,0.0121152987703681,0.06892046332359314,0.10192836076021194,0.14318229258060455,0.17568524181842804
synonym,0.32950374484062195,0.26104623079299927,0.3641442358493805,0.4093448519706726,0.4631792902946472,0.49060437083244324,,,0.2744382619857788,0.20137788355350494,0.3105137050151825,0.35902512073516846,0.41869306564331055,0.44953882694244385
atlocation,0.02295302227139473,0.0015015015378594398,0.025525525212287903,0.04054054245352745,0.06906907260417938,0.08858858793973923,,,0.023702239617705345,0.0013660155236721039,0.026491355150938034,0.04330408200621605,0.07217422872781754,0.09034570306539536
etymologicallyrelatedto,0.041623685508966446,0.0054054055362939835,0.05945946276187897,0.08648648858070374,0.1135135143995285,0.12432432919740677,,,0.041505590081214905,0.005389801692217588,0.059287816286087036,0.08623682707548141,0.1131858229637146,0.12396544218063354
distinctfrom,0.1415266990661621,0.005494505632668734,0.2032967060804367,0.2857142984867096,0.4615384638309479,0.5219780206680298,,,0.16339221596717834,0.009956970810890198,0.2307426929473877,0.3388657569885254,0.5476222038269043,0.612108588218689
haslastsubevent,0.041490547358989716,0.0,0.05263157933950424,0.10526315867900848,0.15789473056793213,0.15789473056793213,,,0.04014492779970169,0.0,0.050899870693683624,0.10179974138736725,0.15269960463047028,0.15269960463047028
usedfor,0.05974569916725159,0.024221453815698624,0.06574394553899765,0.08304498344659805,0.13840830326080322,0.1764705926179886,,,0.06331019103527069,0.026461834087967873,0.06773144006729126,0.088608518242836,0.14719238877296448,0.1857675313949585
similarto,0.10981770604848862,0.006079027429223061,0.15197569131851196,0.2310030460357666,0.32826748490333557,0.37689968943595886,,,0.10882778465747833,0.0062148673459887505,0.15026406943798065,0.2291419804096222,0.3266645073890686,0.3751065731048584
desires,0.0012603006325662136,0.0,0.0,0.0,0.0,0.0,,,0.0011864235857501626,0.0,0.0,0.0,0.0,0.0
antonym,0.08851788192987442,0.00206611561588943,0.10537189990282059,0.17975205183029175,0.3057851195335388,0.3636363446712494,,,0.11032253503799438,0.003018902847543359,0.13968431949615479,0.2322586625814438,0.37609952688217163,0.43508851528167725
dbpedia,0.044517215341329575,0.010033444501459599,0.043478261679410934,0.08695652335882187,0.12374582141637802,0.17391304671764374,,,0.044517211616039276,0.010033444501459599,0.043478261679410934,0.08695652335882187,0.12374581396579742,0.17391304671764374
partof,0.15956361591815948,0.09478673338890076,0.1895734667778015,0.24170616269111633,0.27014219760894775,0.31753554940223694,,,0.16219449043273926,0.10017935186624527,0.1894153356552124,0.24199199676513672,0.2684733271598816,0.31330934166908264
formof,0.22079496085643768,0.055776894092559814,0.34262949228286743,0.43824702501296997,0.5537848472595215,0.5976095795631409,,,0.2204148769378662,0.055320944637060165,0.34187227487564087,0.43773001432418823,0.5543670058250427,0.5978334546089172
hasa,0.024873599410057068,0.0,0.0,0.020408162847161293,0.10204081237316132,0.1428571343421936,,,0.026492098346352577,0.0,0.0,0.022233115509152412,0.1047016829252243,0.15451213717460632
capableof,0.004619685001671314,0.0,0.0,0.0,0.016129031777381897,0.016129031777381897,,,0.0042260861955583096,0.0,0.0,0.0,0.014496083371341228,0.014496083371341228
instanceof,0.0904439389705658,0.029411764815449715,0.11764705926179886,0.14705882966518402,0.20588235557079315,0.20588235557079315,,,0.0904439389705658,0.029411764815449715,0.11764705926179886,0.14705881476402283,0.20588234066963196,0.20588234066963196
hasprerequisite,0.03218568116426468,0.0,0.03703703731298447,0.07407407462596893,0.1111111119389534,0.12962962687015533,,,0.0364336222410202,0.0,0.04019194841384888,0.08728256821632385,0.13182710111141205,0.1486591100692749
motivatedbygoal,0.03774556890130043,0.0,0.03448275849223137,0.10344827175140381,0.13793103396892548,0.13793103396892548,,,0.04180443659424782,0.0,0.03995459899306297,0.11645673960447311,0.15641134977340698,0.15641134977340698
derivedfrom,0.07083458453416824,0.015810277312994003,0.06719367951154709,0.10671937465667725,0.22529645264148712,0.26877471804618835,,,0.07110424339771271,0.015484487637877464,0.06781112402677536,0.1065223440527916,0.2266601324081421,0.26924246549606323
hassubevent,0.03174367919564247,0.0,0.03529411926865578,0.05882352963089943,0.0941176488995552,0.1411764770746231,,,0.03266076743602753,0.0,0.0363704152405262,0.057051997631788254,0.09632303565740585,0.15284709632396698
causes,0.08736786991357803,0.0555555559694767,0.1111111119389534,0.125,0.1388888955116272,0.1666666716337204,,,0.09590261429548264,0.06226179003715515,0.12319625914096832,0.1387617141008377,0.1511290818452835,0.1758638471364975
receivesaction,0.07214396446943283,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,,,0.06291848421096802,0.06214841827750206,0.06214841827750206,0.06214841827750206,0.06214841827750206,0.06214841827750206
hasproperty,0.010900258086621761,0.0,0.01149425283074379,0.02298850566148758,0.04597701132297516,0.04597701132297516,,,0.011360413394868374,0.0,0.014523465186357498,0.024988356977701187,0.045918140560388565,0.045918140560388565
entails,0.04860951006412506,0.0,0.05882352963089943,0.11764705926179886,0.11764705926179886,0.1764705926179886,,,0.04860951006412506,0.0,0.05882352963089943,0.11764705926179886,0.11764705926179886,0.1764705926179886
hasfirstsubevent,0.0377102866768837,0.0,0.0,0.05000000074505806,0.20000000298023224,0.25,,,0.039544545114040375,0.0,0.0,0.048382941633462906,0.2060430496931076,0.2742559313774109
notdesires,0.0005528013571165502,0.0,0.0,0.0,0.0,0.0,,,0.0005734259611926973,0.0,0.0,0.0,0.0,0.0
causesdesire,0.02148769237101078,0.0,0.03846153989434242,0.03846153989434242,0.07692307978868484,0.11538462340831757,,,0.019328564405441284,0.0,0.03443576768040657,0.03443576768040657,0.06887153536081314,0.10330729931592941
madeof,0.029903652146458626,0.0,0.0,0.125,0.125,0.125,,,0.029977373778820038,0.0,0.0,0.12108606100082397,0.12108606100082397,0.12108606100082397
nothasproperty,0.0843375027179718,0.0,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,,,0.0809134766459465,0.0,0.15978041291236877,0.15978041291236877,0.15978041291236877,0.15978041291236877
createdby,0.0010752927046269178,0.0,0.0,0.0,0.0,0.0,,,0.0010623839916661382,0.0,0.0,0.0,0.0,0.0
