relation,mrr,hits@1,hits@3,hits@5,hits@10,hits@15,mae,mse,wmrr,whits@1,whits@3,whits@5,whits@10,whits@15
overall,0.2183324545621872,0.1517648845911026,0.25278598070144653,0.2903643846511841,0.3363914489746094,0.3617892563343048,0.39924323558807373,0.22460344433784485,0.2363264411687851,0.1646716594696045,0.2754055857658386,0.3151986300945282,0.3632153272628784,0.38969480991363525
relatedto,0.17107291519641876,0.1135149598121643,0.20014244318008423,0.2306801974773407,0.27136752009391785,0.29193374514579773,,,0.19758917391300201,0.1340845674276352,0.23309053480625153,0.2648572325706482,0.30648547410964966,0.32795238494873047
hascontext,0.21207208931446075,0.1666666716337204,0.236111119389534,0.26851850748062134,0.3055555522441864,0.31018519401550293,,,0.21301648020744324,0.1666666716337204,0.23815599083900452,0.27130430936813354,0.30751150846481323,0.3127042353153229
isa,0.24147148430347443,0.1881331354379654,0.26483356952667236,0.29425951838493347,0.3439459800720215,0.370477557182312,,,0.2304673045873642,0.1773688644170761,0.25226452946662903,0.28274005651474,0.33398446440696716,0.3605796992778778
synonym,0.4126322567462921,0.31843575835227966,0.47892332077026367,0.5256475210189819,0.569832444190979,0.5947181582450867,,,0.37054741382598877,0.27134421467781067,0.4401569068431854,0.4897746443748474,0.5361337661743164,0.5626919865608215
atlocation,0.14666275680065155,0.09009009599685669,0.1576576679944992,0.19969969987869263,0.2597597539424896,0.3033033013343811,,,0.15456238389015198,0.09692368656396866,0.16714194416999817,0.20954248309135437,0.2711646258831024,0.3142847716808319
etymologicallyrelatedto,0.08615124225616455,0.0486486479640007,0.08648648858070374,0.12432432919740677,0.16756756603717804,0.2108108103275299,,,0.08590575307607651,0.048508211970329285,0.08623683452606201,0.12396543473005295,0.16708384454250336,0.21020226180553436
distinctfrom,0.2948448359966278,0.12637363374233246,0.41208791732788086,0.48351648449897766,0.5604395866394043,0.6208791136741638,,,0.36320385336875916,0.17195656895637512,0.516640841960907,0.589632511138916,0.6676565408706665,0.726313591003418
haslastsubevent,0.10648252815008163,0.05263157933950424,0.10526315867900848,0.21052631735801697,0.2631579041481018,0.2631579041481018,,,0.1030520349740982,0.050899870693683624,0.10179974138736725,0.2035994827747345,0.2544993460178375,0.2544993460178375
usedfor,0.14330355823040009,0.07958477735519409,0.16262976825237274,0.20415225625038147,0.25605538487434387,0.3079584836959839,,,0.15092843770980835,0.08718230575323105,0.17125369608402252,0.21118688583374023,0.2637399435043335,0.3154928684234619
similarto,0.4268505871295929,0.25531914830207825,0.5288754105567932,0.6474164128303528,0.7568389177322388,0.7993921041488647,,,0.4301786422729492,0.2584706246852875,0.5311167240142822,0.651668131351471,0.7609819769859314,0.80384761095047
desires,0.030879005789756775,0.025641025975346565,0.025641025975346565,0.025641025975346565,0.025641025975346565,0.05128205195069313,,,0.028539175167679787,0.022726833820343018,0.022726833820343018,0.022726833820343018,0.022726833820343018,0.0542677566409111
antonym,0.2701471745967865,0.16322313249111176,0.32438015937805176,0.4028925597667694,0.4586776793003082,0.5041322112083435,,,0.33147430419921875,0.20971393585205078,0.3952248990535736,0.49066364765167236,0.5474411845207214,0.5914080142974854
dbpedia,0.14752759039402008,0.07023411244153976,0.16053511202335358,0.22408026456832886,0.29765886068344116,0.3478260934352875,,,0.14752759039402008,0.07023411244153976,0.16053511202335358,0.22408027946949005,0.29765886068344116,0.3478260934352875
partof,0.3351127505302429,0.2369668334722519,0.39336493611335754,0.43127962946891785,0.5260663628578186,0.5450237393379211,,,0.3288503587245941,0.2305736094713211,0.3889186680316925,0.42457735538482666,0.5201177000999451,0.5405738949775696
