relation,mrr,hits@1,hits@3,hits@5,hits@10,hits@15,mae,mse,wmrr,whits@1,whits@3,whits@5,whits@10,whits@15
overall,0.660871684551239,0.5800911784172058,0.7084936499595642,0.7546672224998474,0.8148781061172485,0.8400313258171082,0.1911432445049286,0.09164666384458542,0.6861651539802551,0.6058202981948853,0.7357840538024902,0.7803485989570618,0.8364135026931763,0.859990656375885
101,0.8311786651611328,0.8181818723678589,0.8181818723678589,0.8181818723678589,0.9090909361839294,0.9090909361839294,,,0.8702799677848816,0.8559607863426208,0.8559607863426208,0.8559607863426208,0.9561619758605957,0.9561619758605957
102,0.36075255274772644,0.27272728085517883,0.3636363744735718,0.4545454680919647,0.5454545617103577,0.7272727489471436,,,0.3829098045825958,0.2895939350128174,0.38710153102874756,0.48471593856811523,0.5806148648262024,0.7621174454689026
103,0.34495553374290466,0.21052631735801697,0.3684210479259491,0.5263158082962036,0.6315789222717285,0.7894737124443054,,,0.3683326542377472,0.24255028367042542,0.3926302492618561,0.5427082180976868,0.6425318121910095,0.7898319959640503
104,0.6217785477638245,0.5333333015441895,0.6962962746620178,0.7259259223937988,0.770370364189148,0.800000011920929,,,0.6378669738769531,0.5466083884239197,0.717439591884613,0.7511458396911621,0.7893854975700378,0.8167043328285217
105,0.8556919693946838,0.7872340083122253,0.9078013896942139,0.9503545761108398,0.9716311693191528,0.9787233471870422,,,0.8506571650505066,0.7779974341392517,0.9078025221824646,0.9485498666763306,0.9724777936935425,0.9808459877967834
106,0.6646801829338074,0.6096866130828857,0.6999050378799438,0.730294406414032,0.7701804041862488,0.7853751182556152,,,0.7216101288795471,0.6712490916252136,0.7564540505409241,0.7810764312744141,0.8158456683158875,0.8278161287307739
107,0.5020492672920227,0.4000000059604645,0.5584905743598938,0.6075471639633179,0.7094339728355408,0.7490566372871399,,,0.5365084409713745,0.43539220094680786,0.5945115089416504,0.640264093875885,0.73679119348526,0.7765601873397827
108,0.00025799794821068645,0.0,0.0,0.0,0.0,0.0,,,0.00025799794821068645,0.0,0.0,0.0,0.0,0.0
109,0.787717878818512,0.7105263471603394,0.8508772253990173,0.8771929740905762,0.9254385828971863,0.9298245906829834,,,0.8095505237579346,0.7371994256973267,0.8701846599578857,0.8921038508415222,0.931014895439148,0.9366364479064941
11,0.3240029513835907,0.1599999964237213,0.4399999976158142,0.47999998927116394,0.6800000071525574,0.7199999690055847,,,0.3014798164367676,0.12788204848766327,0.41592228412628174,0.4594210684299469,0.6865530014038086,0.7201822996139526
111,0.4457414746284485,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,,,0.4573698937892914,0.36781609058380127,0.6321839094161987,0.6321839094161987,0.6321839094161987,0.6321839094161987
113,0.5952380895614624,0.5,0.75,0.75,0.75,0.75,,,0.6815928816795349,0.577502965927124,0.8714016675949097,0.8714016675949097,0.8714016675949097,0.8714016675949097
115,0.8711479902267456,0.8518518805503845,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,,,0.8408995270729065,0.817044198513031,0.8628324270248413,0.8628324270248413,0.8628324270248413,0.8628324270248413
117,4.0572889702161774e-05,0.0,0.0,0.0,0.0,0.0,,,4.0572889702161774e-05,0.0,0.0,0.0,0.0,0.0
119,0.7083333730697632,0.5,1.0,1.0,1.0,1.0,,,0.7015151381492615,0.4999999701976776,1.0,1.0,1.0,1.0
12,0.010989011265337467,0.0,0.0,0.0,0.0,0.0,,,0.010989011265337467,0.0,0.0,0.0,0.0,0.0
121,0.20000000298023224,0.0,0.0,1.0,1.0,1.0,,,0.20000000298023224,0.0,0.0,1.0,1.0,1.0
123,0.1180555522441864,0.0,0.0,0.0,1.0,1.0,,,0.1180555522441864,0.0,0.0,0.0,1.0,1.0
124,0.13269230723381042,0.0,0.0,0.5,0.5,0.5,,,0.13269230723381042,0.0,0.0,0.5,0.5,0.5
126,0.39504504203796387,0.125,0.625,0.75,0.75,0.75,,,0.4020201563835144,0.13806867599487305,0.6246258020401001,0.7626944780349731,0.7626944780349731,0.7626944780349731
127,0.6346215009689331,0.6111111044883728,0.6111111044883728,0.6666666865348816,0.6666666865348816,0.7777777910232544,,,0.6307422518730164,0.6133983135223389,0.6133983135223389,0.6419016122817993,0.6419016122817993,0.7575120329856873
128,0.6184577941894531,0.47826087474823,0.6847826242446899,0.8260869979858398,0.9130434989929199,0.967391312122345,,,0.6433568000793457,0.506064236164093,0.7114534378051758,0.8441919684410095,0.926842451095581,0.9821239709854126
129,0.6154173612594604,0.485714316368103,0.7047619223594666,0.7809523940086365,0.8476190567016602,0.8761904835700989,,,0.6480829119682312,0.5134671926498413,0.7445111870765686,0.8202585577964783,0.8807822465896606,0.9014589190483093
13,0.6088016629219055,0.4933333396911621,0.6399999856948853,0.746666669845581,0.893333375453949,0.9066666960716248,,,0.6136773228645325,0.4951789379119873,0.6493331789970398,0.774043619632721,0.9078841805458069,0.9220314025878906
130,0.023512180894613266,0.0,0.0,0.0,0.0,0.0,,,0.03132499381899834,0.0,0.0,0.0,0.0,0.0
132,0.6988943815231323,0.5833333730697632,0.8333333730697632,0.875,0.9166666865348816,0.9166666865348816,,,0.7031917572021484,0.5791323184967041,0.85531085729599,0.8955729603767395,0.9329668283462524,0.9329668283462524
133,0.6488560438156128,0.5789473652839661,0.6842105388641357,0.6842105388641357,0.7894737124443054,0.8421052694320679,,,0.6680208444595337,0.6126255989074707,0.6997092366218567,0.6997092366218567,0.7793880701065063,0.8239419460296631
135,0.4740540087223053,0.3333333432674408,0.5,0.5555555820465088,0.8888888955116272,1.0,,,0.5161739587783813,0.3796069920063019,0.5493700504302979,0.6043654680252075,0.9163395762443542,1.0
136,0.5811663866043091,0.42028987407684326,0.695652186870575,0.7681159377098083,0.8550724983215332,0.8550724983215332,,,0.6045970916748047,0.4406779408454895,0.7212933301925659,0.7959970831871033,0.8844772577285767,0.8844772577285767
137,0.05263157933950424,0.0,0.0,0.0,0.0,0.0,,,0.05263157933950424,0.0,0.0,0.0,0.0,0.0
138,0.800000011920929,0.699999988079071,0.9000000357627869,0.9000000357627869,1.0,1.0,,,0.8262842893600464,0.7394264340400696,0.9391059279441833,0.9391059279441833,1.0,1.0
139,0.5143865346908569,0.38461539149284363,0.6153846383094788,0.7692307829856873,0.7692307829856873,0.8461538553237915,,,0.6148055195808411,0.5085312724113464,0.6879674792289734,0.8471677899360657,0.8471677899360657,0.898111879825592
140,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0
