relation,mrr,hits@1,hits@3,hits@5,hits@10,hits@15,mae,mse,wmrr,whits@1,whits@3,whits@5,whits@10,whits@15
overall,0.4471950829029083,0.3207210898399353,0.5146073698997498,0.5917770862579346,0.6850505471229553,0.7343593835830688,0.2277902513742447,0.10779162496328354,0.45665448904037476,0.3267208933830261,0.5276708006858826,0.605863094329834,0.6996100544929504,0.7488712072372437
concept:academicprogramatuniversity,0.32461655139923096,0.0,0.7272727489471436,0.9090909361839294,0.9090909361839294,0.9090909361839294,,,0.33758440613746643,0.0,0.7557595372200012,0.9561619758605957,0.9561619758605957,0.9561619758605957
concept:acquired,0.23289430141448975,0.1818181872367859,0.1818181872367859,0.27272728085517883,0.3636363744735718,0.4545454680919647,,,0.24562731385231018,0.19197909533977509,0.19197909533977509,0.28787803649902344,0.3853856325149536,0.4830004572868347
concept:acquiredby,0.21950751543045044,0.05263157933950424,0.21052631735801697,0.42105263471603394,0.6315789222717285,0.7894737124443054,,,0.21674707531929016,0.059367816895246506,0.17701013386249542,0.41356247663497925,0.6248610615730286,0.7710340023040771
concept:agentactsinlocation,0.10421980917453766,0.014814814552664757,0.13333332538604736,0.17777776718139648,0.31111109256744385,0.385185182094574,,,0.10959074646234512,0.0160937812179327,0.1462065726518631,0.1880216747522354,0.3231039047241211,0.39906540513038635
concept:agentbelongstoorganization,0.7244537472724915,0.6241134405136108,0.8014184236526489,0.8510637879371643,0.8794326186180115,0.9007092118263245,,,0.7061713337898254,0.6003626585006714,0.7891765236854553,0.8412818312644958,0.8651720881462097,0.8902664184570312
concept:agentcollaborateswithagent,0.5391085147857666,0.39031338691711426,0.6467236280441284,0.7141500115394592,0.7872744202613831,0.8271604776382446,,,0.570677638053894,0.4204337000846863,0.685311496257782,0.7453920841217041,0.8129063248634338,0.8512601852416992
concept:agentcompeteswithagent,0.2799742817878723,0.17169812321662903,0.3056603670120239,0.38679245114326477,0.49433964490890503,0.5735849142074585,,,0.28531259298324585,0.16725756227970123,0.3185630738735199,0.40245604515075684,0.5164579153060913,0.5949541926383972
concept:agentcontributedtocreativework,0.009708737954497337,0.0,0.0,0.0,0.0,0.0,,,0.009708737954497337,0.0,0.0,0.0,0.0,0.0
concept:agentcontrols,0.49638721346855164,0.34210526943206787,0.6140350699424744,0.6622806787490845,0.7587719559669495,0.7894737124443054,,,0.49846336245536804,0.3315707743167877,0.6320292949676514,0.6749415397644043,0.7716465592384338,0.8032388091087341
concept:agentcreated,0.12252070754766464,0.03999999910593033,0.11999999731779099,0.23999999463558197,0.3199999928474426,0.3199999928474426,,,0.10539553314447403,0.02047000639140606,0.11384156346321106,0.22130869328975677,0.30172497034072876,0.30172497034072876
concept:agenthaswebsite,0.674074113368988,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,,,0.6403576135635376,0.6321839094161987,0.6321839094161987,0.6321839094161987,0.6321839094161987,0.6321839094161987
concept:agentinvolvedwithitem,0.5333333611488342,0.5,0.5,0.5,0.75,0.75,,,0.6111794114112854,0.577502965927124,0.577502965927124,0.577502965927124,0.8714016675949097,0.8714016675949097
concept:agentparticipatedinevent,0.5238518714904785,0.3333333432674408,0.7037037014961243,0.7407407760620117,0.7777777910232544,0.7777777910232544,,,0.49536073207855225,0.3070685863494873,0.6634648442268372,0.7060349583625793,0.7516234517097473,0.7516234517097473
concept:ageofperson,3.673634273582138e-05,0.0,0.0,0.0,0.0,0.0,,,3.673634273582138e-05,0.0,0.0,0.0,0.0,0.0
concept:agriculturalproductcookedwithagriculturalproduct,0.7276785373687744,0.625,0.75,0.875,0.875,1.0,,,0.7999997138977051,0.7272723913192749,0.7909088134765625,0.9363635778427124,0.9363635778427124,1.0
concept:agriculturalproductgrowinginstateorprovince,0.10000000149011612,0.0,0.0,0.0,1.0,1.0,,,0.10000000149011612,0.0,0.0,0.0,1.0,1.0
concept:agriculturalproductincludingagriculturalproduct,0.1428571492433548,0.0,0.0,0.0,1.0,1.0,,,0.1428571492433548,0.0,0.0,0.0,1.0,1.0
concept:agriculturalproducttoattractinsect,0.1964285671710968,0.0,0.0,0.5,1.0,1.0,,,0.1964285671710968,0.0,0.0,0.5,1.0,1.0
concept:airportincity,0.5092592835426331,0.5,0.5,0.5,0.5,0.5,,,0.5092592835426331,0.5,0.5,0.5,0.5,0.5
concept:animaleatfood,0.12588545680046082,0.0,0.125,0.125,0.5,0.625,,,0.13215140998363495,0.0,0.13806630671024323,0.13806630671024323,0.5522592067718506,0.6274684071540833
concept:animaleatvegetable,0.297546923160553,0.1111111119389534,0.3333333432674408,0.6111111044883728,0.6666666865348816,0.7777777910232544,,,0.30273720622062683,0.1300145536661148,0.2994716763496399,0.6159011721611023,0.6810516119003296,0.7747053503990173
concept:animalistypeofanimal,0.4207136034965515,0.260869562625885,0.489130437374115,0.6304348111152649,0.760869562625885,0.8152174353599548,,,0.42788636684417725,0.266897588968277,0.5034469962120056,0.6461505889892578,0.7580248713493347,0.810064435005188
concept:animalpredators,0.4356297254562378,0.32380953431129456,0.4761905074119568,0.5333333611488342,0.6095238327980042,0.7047619223594666,,,0.4625100791454315,0.3533863127231598,0.5011975169181824,0.5500583648681641,0.6310121417045593,0.7318878173828125
concept:animalpreyson,0.40206456184387207,0.2800000011920929,0.41333335638046265,0.5333333611488342,0.7066667079925537,0.7599999904632568,,,0.3826372027397156,0.25174668431282043,0.3897451162338257,0.5353059768676758,0.6980190277099609,0.7540291547775269
concept:animalssuchasmammals,0.06642512232065201,0.0,0.0,0.0,0.5,0.5,,,0.048939298838377,0.0,0.0,0.0,0.30434781312942505,0.30434781312942505
concept:animalsuchasinsect,0.3988646864891052,0.2083333432674408,0.5,0.625,0.875,0.9583333730697632,,,0.3879079818725586,0.1899365931749344,0.5030661225318909,0.6167311072349548,0.8866682648658752,0.9795985817909241
concept:animalsuchasinvertebrate,0.2931135296821594,0.10526315867900848,0.5263158082962036,0.5789473652839661,0.6315789222717285,0.7368420958518982,,,0.2734069526195526,0.0705658346414566,0.5316295623779297,0.5931674242019653,0.6377213001251221,0.7423964738845825
concept:animalthatfeedoninsect,0.2624358534812927,0.1111111119389534,0.2222222238779068,0.4444444477558136,0.5555555820465088,0.7222222089767456,,,0.2824486792087555,0.12362837046384811,0.2516177296638489,0.4706539213657379,0.5960336327552795,0.7880175709724426
concept:animaltypehasanimal,0.40077435970306396,0.260869562625885,0.4637681245803833,0.5652173757553101,0.7246376872062683,0.7971014380455017,,,0.39898550510406494,0.2523832619190216,0.45842698216438293,0.5712388157844543,0.7535316348075867,0.8162867426872253
concept:arachnidiseatenbybird,0.010309278033673763,0.0,0.0,0.0,0.0,0.0,,,0.010309278033673763,0.0,0.0,0.0,0.0,0.0
concept:arthropodandotherarthropod,0.5615079402923584,0.4000000059604645,0.699999988079071,0.800000011920929,0.9000000357627869,0.9000000357627869,,,0.6009767055511475,0.43930578231811523,0.7394264340400696,0.8003205060958862,0.9391059279441833,0.9391059279441833
concept:arthropodcalledarthropod,0.33819717168807983,0.1538461595773697,0.38461539149284363,0.692307710647583,0.692307710647583,0.7692307829856873,,,0.3906954824924469,0.16738775372505188,0.4512191116809845,0.8269318342208862,0.8269318342208862,0.8778759837150574
concept:arthropodlookslikeinsect,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0
concept:arthropodthatfeedoninsect,0.3270150423049927,0.25,0.25,0.25,0.75,0.75,,,0.3270150423049927,0.25,0.25,0.25,0.75,0.75
concept:atdate,0.6415268182754517,0.502525269985199,0.7348484992980957,0.8232322931289673,0.9040403962135315,0.9368686676025391,,,0.6466649174690247,0.5099933743476868,0.7377591133117676,0.8244364261627197,0.9060734510421753,0.9394533038139343
concept:athletehomestadium,0.003367003286257386,0.0,0.0,0.0,0.0,0.0,,,0.003367003286257386,0.0,0.0,0.0,0.0,0.0
concept:athleteledsportsteam,0.6666666865348816,0.3333333432674408,1.0,1.0,1.0,1.0,,,0.6485068798065186,0.2970137298107147,1.0,1.0,1.0,1.0
concept:athleteplaysforteam,0.6394557952880859,0.4285714626312256,0.8571429252624512,0.8571429252624512,1.0,1.0,,,0.6824764013290405,0.4653940200805664,0.9319592714309692,0.9319592714309692,1.0,1.0
