relation,mrr,hits@1,hits@3,hits@5,hits@10,hits@15,mae,mse,wmrr,whits@1,whits@3,whits@5,whits@10,whits@15
overall,0.11343616247177124,0.04374643787741661,0.1373036801815033,0.182864248752594,0.24895039200782776,0.2859586477279663,0.4090130031108856,0.2353123277425766,0.12080324441194534,0.04307346045970917,0.14968012273311615,0.19979922473430634,0.27227434515953064,0.3122093677520752
relatedto,0.07027379423379898,0.00952635332942009,0.09152421355247498,0.12811610102653503,0.18474002182483673,0.21563389897346497,,,0.08367349207401276,0.011688231490552425,0.11288724094629288,0.15526309609413147,0.2195982187986374,0.25336387753486633
hascontext,0.06262359768152237,0.018518518656492233,0.0555555559694767,0.0833333358168602,0.15740740299224854,0.1944444477558136,,,0.06469754129648209,0.019703954458236694,0.05804497376084328,0.08493366837501526,0.16161571443080902,0.20102360844612122
isa,0.08520907163619995,0.014471780508756638,0.09985528141260147,0.15967197716236115,0.24119633436203003,0.28509408235549927,,,0.0838502049446106,0.01390885841101408,0.09734036773443222,0.15572692453861237,0.23847690224647522,0.28191497921943665
synonym,0.38824912905693054,0.29964450001716614,0.439309298992157,0.4850177764892578,0.5449466705322266,0.5774505138397217,,,0.3296993672847748,0.23557767271995544,0.3833546042442322,0.4315917193889618,0.49632787704467773,0.5308613181114197
atlocation,0.04731396213173866,0.0045045046135783195,0.03903903812170029,0.07657657563686371,0.13363364338874817,0.17867867648601532,,,0.04882854223251343,0.0048045204021036625,0.04090844467282295,0.08036061376333237,0.13645124435424805,0.18270353972911835
etymologicallyrelatedto,0.06499814242124557,0.01621621660888195,0.0810810849070549,0.1135135143995285,0.15135136246681213,0.18918919563293457,,,0.06481532007455826,0.016169404610991478,0.08084702491760254,0.1131858304142952,0.15091443061828613,0.18864305317401886
distinctfrom,0.1780024915933609,0.010989011265337467,0.25824177265167236,0.3956044018268585,0.5219780206680298,0.5714285969734192,,,0.2134895920753479,0.010868430137634277,0.3348424434661865,0.48067453503608704,0.6268006563186646,0.6667296886444092
haslastsubevent,0.041839856654405594,0.0,0.0,0.05263157933950424,0.15789473056793213,0.15789473056793213,,,0.040487464517354965,0.0,0.0,0.050899870693683624,0.15269960463047028,0.15269960463047028
usedfor,0.08632360398769379,0.027681661769747734,0.08650518953800201,0.14532873034477234,0.21799308061599731,0.2733564078807831,,,0.09134664386510849,0.030356407165527344,0.09116668999195099,0.15411320328712463,0.23096950352191925,0.2874171733856201
similarto,0.15412890911102295,0.018237082287669182,0.2036474198102951,0.2978723347187042,0.4285714328289032,0.5045592784881592,,,0.15309029817581177,0.018644602969288826,0.20181354880332947,0.29495173692703247,0.42601755261421204,0.5024265050888062
desires,0.008812340907752514,0.0,0.0,0.0,0.025641025975346565,0.025641025975346565,,,0.008865728974342346,0.0,0.0,0.0,0.022726833820343018,0.022726833820343018
antonym,0.12231344729661942,0.012396693229675293,0.1528925597667694,0.24793387949466705,0.37396693229675293,0.42768594622612,,,0.15069697797298431,0.017034471035003662,0.20384414494037628,0.31247851252555847,0.45464444160461426,0.5107856392860413
dbpedia,0.04887506365776062,0.0,0.03344481438398361,0.08026755601167679,0.17725752294063568,0.2107023447751999,,,0.04887505993247032,0.0,0.03344481438398361,0.08026755601167679,0.17725752294063568,0.2107023298740387
partof,0.17912448942661285,0.0758293867111206,0.23222750425338745,0.2890995442867279,0.350710928440094,0.4360189735889435,,,0.17731954157352448,0.07867246121168137,0.2249344140291214,0.28315073251724243,0.34385403990745544,0.4291662573814392
formof,0.39401865005493164,0.17928287386894226,0.5458167791366577,0.6573705673217773,0.7649402618408203,0.824701189994812,,,0.39589953422546387,0.18190456926822662,0.5464640259742737,0.6581277251243591,0.7668617367744446,0.826134204864502
hasa,0.03969685733318329,0.0,0.0,0.06122449040412903,0.12244898080825806,0.18367347121238708,,,0.040112096816301346,0.0,0.0,0.05299532413482666,0.12503889203071594,0.18527434766292572
capableof,0.0202497448772192,0.0,0.016129031777381897,0.016129031777381897,0.032258063554763794,0.06451612710952759,,,0.01961892656981945,0.0,0.014496083371341228,0.014496083371341228,0.03493344411253929,0.0639256089925766
instanceof,0.14492705464363098,0.05882352963089943,0.14705882966518402,0.20588235557079315,0.29411765933036804,0.38235294818878174,,,0.14492705464363098,0.05882352963089943,0.14705881476402283,0.20588234066963196,0.29411762952804565,0.38235294818878174
hasprerequisite,0.05717070773243904,0.018518518656492233,0.03703703731298447,0.0555555559694767,0.14814814925193787,0.14814814925193787,,,0.06441599875688553,0.023359933868050575,0.04019194841384888,0.0635518804192543,0.17238980531692505,0.17238980531692505
motivatedbygoal,0.05507463216781616,0.0,0.06896551698446274,0.06896551698446274,0.24137930572032928,0.3103448152542114,,,0.055072929710149765,0.0,0.063491091132164,0.063491091132164,0.24343891441822052,0.3151390552520752
derivedfrom,0.1512710154056549,0.03557312488555908,0.1778656244277954,0.260869562625885,0.41501978039741516,0.48221346735954285,,,0.1513153314590454,0.03484009578824043,0.17920564115047455,0.2615002393722534,0.41547703742980957,0.4832881987094879
hassubevent,0.06292840838432312,0.0,0.0941176488995552,0.12941177189350128,0.15294118225574493,0.2235294133424759,,,0.06612009555101395,0.0,0.1005612462759018,0.1358218491077423,0.15917745232582092,0.2372639775276184
causes,0.1504320651292801,0.1111111119389534,0.125,0.1805555522441864,0.236111119389534,0.3055555522441864,,,0.16403022408485413,0.1245235800743103,0.1419597715139389,0.1964981108903885,0.24916569888591766,0.31100258231163025
receivesaction,0.012024031020700932,0.0,0.0,0.0,0.0,0.0714285746216774,,,0.013562479056417942,0.0,0.0,0.0,0.0,0.08625127375125885
hasproperty,0.07429884374141693,0.03448275849223137,0.06896551698446274,0.10344827175140381,0.14942528307437897,0.20689654350280762,,,0.0795043334364891,0.039742328226566315,0.07519558072090149,0.11335494369268417,0.15521450340747833,0.2118280529975891
entails,0.09440971165895462,0.0,0.11764705926179886,0.1764705926179886,0.1764705926179886,0.23529411852359772,,,0.09440971165895462,0.0,0.11764705926179886,0.1764705926179886,0.1764705926179886,0.23529411852359772
hasfirstsubevent,0.07947494089603424,0.0,0.10000000149011612,0.20000000298023224,0.30000001192092896,0.4000000059604645,,,0.0820080116391182,0.0,0.09676588326692581,0.2133616954088211,0.3101275563240051,0.4194047451019287
notdesires,0.002976794959977269,0.0,0.0,0.0,0.0,0.0,,,0.0032734184060245752,0.0,0.0,0.0,0.0,0.0
causesdesire,0.07321200519800186,0.03846153989434242,0.07692307978868484,0.07692307978868484,0.1538461595773697,0.19230769574642181,,,0.07343192398548126,0.03443576768040657,0.08298517763614655,0.08298517763614655,0.1659703552722931,0.20040611922740936
madeof,0.09384047985076904,0.0,0.125,0.25,0.375,0.375,,,0.09537527710199356,0.0,0.12108606100082397,0.24217212200164795,0.3945697247982025,0.3945697247982025
nothasproperty,0.11358548700809479,0.0,0.1666666716337204,0.3333333432674408,0.3333333432674408,0.3333333432674408,,,0.11922178417444229,0.0,0.15978041291236877,0.3608783185482025,0.3608783185482025,0.3608783185482025
createdby,0.09880280494689941,0.0,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,,,0.10281561315059662,0.0,0.17836464941501617,0.17836464941501617,0.17836464941501617,0.17836464941501617
notcapableof,0.0030312570743262768,0.0,0.0,0.0,0.0,0.0,,,0.003644120180979371,0.0,0.0,0.0,0.0,0.0
definedas,0.25,0.0,0.0,1.0,1.0,1.0,,,0.25,0.0,0.0,1.0,1.0,1.0
