relation,mrr,hits@1,hits@3,hits@5,hits@10,hits@15,mae,mse,wmrr,whits@1,whits@3,whits@5,whits@10,whits@15
overall,0.11248849332332611,0.043279945850372314,0.1366816908121109,0.1820867657661438,0.24604779481887817,0.28315970301628113,0.40370360016822815,0.23119187355041504,0.11979536712169647,0.042560651898384094,0.14900733530521393,0.19948072731494904,0.2693966329097748,0.30869194865226746
relatedto,0.0695338100194931,0.00952635332942009,0.09090099483728409,0.12669159471988678,0.18108974397182465,0.21367521584033966,,,0.08295702189207077,0.011443283408880234,0.11262281984090805,0.15458445250988007,0.21553923189640045,0.2509179711341858
hascontext,0.06585096567869186,0.023148149251937866,0.06481481343507767,0.10185185074806213,0.17129629850387573,0.20370370149612427,,,0.06853004544973373,0.024896666407585144,0.06843039393424988,0.10570450872182846,0.17719383537769318,0.2114090472459793
isa,0.08717173337936401,0.01881331391632557,0.1003376767039299,0.1572600156068802,0.23203086853027344,0.27255186438560486,,,0.08596868813037872,0.018535533919930458,0.09817112237215042,0.15393564105033875,0.23058901727199554,0.270969420671463
synonym,0.3865003287792206,0.29558151960372925,0.4362620711326599,0.4926358759403229,0.557643473148346,0.5855764746665955,,,0.32881149649620056,0.2323703169822693,0.3807561695575714,0.4412389397621155,0.5106917023658752,0.5408773422241211
atlocation,0.045385755598545074,0.0030030030757188797,0.04354354366660118,0.07507507503032684,0.11711712181568146,0.171171173453331,,,0.04671570286154747,0.0027320310473442078,0.04535973072052002,0.0771685466170311,0.12124867737293243,0.17622683942317963
etymologicallyrelatedto,0.06358590722084045,0.010810811072587967,0.09189189225435257,0.1135135143995285,0.1459459513425827,0.17297297716140747,,,0.06340690702199936,0.010779603384435177,0.0916266217827797,0.1131858229637146,0.14552463591098785,0.17247365415096283
distinctfrom,0.1849617213010788,0.010989011265337467,0.25824177265167236,0.3956044018268585,0.5219780206680298,0.5879120826721191,,,0.21545226871967316,0.01114124245941639,0.30854055285453796,0.4699177145957947,0.6199639439582825,0.6786653399467468
haslastsubevent,0.04597416892647743,0.0,0.0,0.10526315867900848,0.15789473056793213,0.21052631735801697,,,0.04449281468987465,0.0,0.0,0.10179974138736725,0.15269960463047028,0.2035994827747345
usedfor,0.07217547297477722,0.020761245861649513,0.07958477735519409,0.10726644098758698,0.16262976825237274,0.20415225625038147,,,0.0760374367237091,0.0225672610104084,0.08417772501707077,0.11353781819343567,0.16998544335365295,0.21492348611354828
