relation,mrr,hits@1,hits@3,hits@5,hits@10,hits@15,mae,mse,wmrr,whits@1,whits@3,whits@5,whits@10,whits@15
overall,0.0831456333398819,0.035608768463134766,0.0906546413898468,0.12610791623592377,0.17825117707252502,0.2119939923286438,0.4562528431415558,0.2752377688884735,0.08770637214183807,0.035081975162029266,0.0970318615436554,0.13650505244731903,0.19352716207504272,0.2308429479598999
relatedto,0.048783447593450546,0.009437321685254574,0.05377492681145668,0.0837784931063652,0.12553419172763824,0.15242165327072144,,,0.057683706283569336,0.011177713051438332,0.06570813804864883,0.10179602354764938,0.1496366709470749,0.18018005788326263
hascontext,0.04206981882452965,0.013888888992369175,0.032407406717538834,0.06481481343507767,0.09259259700775146,0.11574073880910873,,,0.043831855058670044,0.01451124344021082,0.03528209030628204,0.06736350059509277,0.09531909972429276,0.11808198690414429
isa,0.05555693432688713,0.014954173006117344,0.05065122991800308,0.08441871404647827,0.14278823137283325,0.18186204135417938,,,0.055749084800481796,0.014867524616420269,0.050333328545093536,0.08436024188995361,0.14439944922924042,0.18442033231258392
synonym,0.3289995789527893,0.2402234673500061,0.37988826632499695,0.432199090719223,0.48603352904319763,0.5251396894454956,,,0.2781427204608917,0.19011707603931427,0.3252894878387451,0.3797352910041809,0.43451574444770813,0.4761582612991333
atlocation,0.025973839685320854,0.0015015015378594398,0.019519519060850143,0.03153153136372566,0.060060061514377594,0.09309309720993042,,,0.026602379977703094,0.0013660155236721039,0.020204301923513412,0.032812025398015976,0.0638313740491867,0.09479682892560959
etymologicallyrelatedto,0.046045176684856415,0.0054054055362939835,0.04324324429035187,0.10270270705223083,0.14054054021835327,0.15675675868988037,,,0.04591479152441025,0.005389801692217588,0.04311841353774071,0.10240623354911804,0.14013484120368958,0.1563042402267456
distinctfrom,0.12272437661886215,0.02747252769768238,0.10989011079072952,0.18681319057941437,0.38461539149284363,0.4615384638309479,,,0.13346557319164276,0.020100142806768417,0.1229182630777359,0.21466247737407684,0.44254884123802185,0.5428003668785095
haslastsubevent,0.0462101548910141,0.0,0.05263157933950424,0.10526315867900848,0.10526315867900848,0.10526315867900848,,,0.04472064971923828,0.0,0.050899870693683624,0.10179974138736725,0.10179974138736725,0.10179974138736725
usedfor,0.054343145340681076,0.017301037907600403,0.044982701539993286,0.07266436517238617,0.12456747889518738,0.17301037907600403,,,0.05677696317434311,0.01867268793284893,0.04789681360125542,0.07598865777254105,0.1274094432592392,0.17813634872436523
similarto,0.1404474824666977,0.048632219433784485,0.18541033565998077,0.24316109716892242,0.3252279758453369,0.3799392282962799,,,0.1402488797903061,0.049080487340688705,0.18444585800170898,0.24093326926231384,0.3229186236858368,0.3782140016555786
desires,0.010884051211178303,0.0,0.0,0.0,0.05128205195069313,0.07692307978868484,,,0.012323391623795033,0.0,0.0,0.0,0.06358244270086288,0.0863092765212059
antonym,0.08239328861236572,0.01652892492711544,0.07851239293813705,0.13429751992225647,0.25206610560417175,0.3223140239715576,,,0.10337652266025543,0.023692741990089417,0.106448695063591,0.17207995057106018,0.3044985830783844,0.39333584904670715
dbpedia,0.036940786987543106,0.006688963156193495,0.016722407191991806,0.043478261679410934,0.08361203968524933,0.14046822488307953,,,0.036940786987543106,0.006688963156193495,0.016722407191991806,0.043478261679410934,0.08361203968524933,0.14046822488307953
partof,0.12553304433822632,0.056872040033340454,0.12796208262443542,0.175355464220047,0.27014219760894775,0.3270142376422882,,,0.12757238745689392,0.061368487775325775,0.12967327237129211,0.17135712504386902,0.2637452781200409,0.32196158170700073
formof,0.20051077008247375,0.05179283022880554,0.25498008728027344,0.3585657477378845,0.5657370686531067,0.629482090473175,,,0.20122572779655457,0.052391260862350464,0.25596120953559875,0.35870009660720825,0.5662215352058411,0.6304672360420227
hasa,0.021056661382317543,0.0,0.0,0.0,0.020408162847161293,0.1428571343421936,,,0.021043136715888977,0.0,0.0,0.0,0.022233115509152412,0.13279177248477936
capableof,0.008269756101071835,0.0,0.0,0.0,0.016129031777381897,0.016129031777381897,,,0.008445999585092068,0.0,0.0,0.0,0.020437361672520638,0.020437361672520638
instanceof,0.05836133658885956,0.0,0.05882352963089943,0.11764705926179886,0.1764705926179886,0.20588235557079315,,,0.05836133286356926,0.0,0.05882352963089943,0.11764705926179886,0.1764705777168274,0.20588234066963196
hasprerequisite,0.03706784546375275,0.0,0.0,0.0555555559694767,0.12962962687015533,0.18518519401550293,,,0.04100099951028824,0.0,0.0,0.06392263621091843,0.14213119447231293,0.2038784921169281
motivatedbygoal,0.05778975784778595,0.03448275849223137,0.03448275849223137,0.03448275849223137,0.06896551698446274,0.13793103396892548,,,0.05477656424045563,0.031745545566082,0.031745545566082,0.031745545566082,0.063491091132164,0.13519123196601868
derivedfrom,0.07141413539648056,0.011857707984745502,0.06324110925197601,0.12252964824438095,0.22529645264148712,0.2766798436641693,,,0.07136011123657227,0.011613365262746811,0.06394001096487045,0.1230078712105751,0.2256591022014618,0.27598369121551514
hassubevent,0.03991825133562088,0.0,0.03529411926865578,0.05882352963089943,0.15294118225574493,0.1764705926179886,,,0.043227482587099075,0.0,0.04194505512714386,0.06530065834522247,0.16296011209487915,0.18631571531295776
causes,0.10308052599430084,0.0555555559694767,0.0972222238779068,0.1805555522441864,0.2083333283662796,0.2222222238779068,,,0.11242848634719849,0.06226179003715515,0.10895813256502151,0.1964981108903885,0.22123287618160248,0.23360025882720947
receivesaction,0.010579158551990986,0.0,0.0,0.0,0.0,0.0,,,0.010396191850304604,0.0,0.0,0.0,0.0,0.0
hasproperty,0.02946372888982296,0.01149425283074379,0.02298850566148758,0.02298850566148758,0.06896551698446274,0.10344827175140381,,,0.02824341505765915,0.010464892722666264,0.020929785445332527,0.020929785445332527,0.06684792786836624,0.10253167897462845
entails,0.0443744882941246,0.0,0.0,0.11764705926179886,0.1764705926179886,0.23529411852359772,,,0.044374484568834305,0.0,0.0,0.11764705926179886,0.1764705926179886,0.23529411852359772
hasfirstsubevent,0.06764312833547592,0.0,0.0,0.15000000596046448,0.3499999940395355,0.4000000059604645,,,0.06889530271291733,0.0,0.0,0.14514881372451782,0.3511918783187866,0.4194047451019287
