relation,mrr,hits@1,hits@3,hits@5,hits@10,hits@15,mae,mse,wmrr,whits@1,whits@3,whits@5,whits@10,whits@15
overall,0.22440025210380554,0.16010987758636475,0.2568807303905487,0.2923339903354645,0.33924221992492676,0.365158349275589,0.4007921814918518,0.2264363020658493,0.2423125058412552,0.17320382595062256,0.27896079421043396,0.31640416383743286,0.3651285171508789,0.39289480447769165
relatedto,0.17854182422161102,0.12339743226766586,0.20610754191875458,0.23539885878562927,0.27359330654144287,0.2951388955116272,,,0.20547731220722198,0.1447962522506714,0.23852993547916412,0.2696520984172821,0.30886223912239075,0.331186980009079
hascontext,0.17810705304145813,0.15740740299224854,0.1805555522441864,0.1944444477558136,0.2083333283662796,0.2222222238779068,,,0.17878706753253937,0.1573481410741806,0.18117791414260864,0.1956891566514969,0.21126730740070343,0.22577853500843048
isa,0.24249543249607086,0.1866859644651413,0.2638687789440155,0.3024601936340332,0.3531114459037781,0.37578389048576355,,,0.23237736523151398,0.1766599416732788,0.25328585505485535,0.2914651930332184,0.341633141040802,0.365810364484787
synonym,0.41043710708618164,0.3189436197280884,0.4718131124973297,0.5109192728996277,0.558151364326477,0.5901473164558411,,,0.36673155426979065,0.2696550786495209,0.43203598260879517,0.4722636938095093,0.5228933095932007,0.5578296184539795
atlocation,0.16232706606388092,0.11261261254549026,0.17417417466640472,0.208708718419075,0.26276275515556335,0.3003003001213074,,,0.1697995811700821,0.11768040806055069,0.18275804817676544,0.21950829029083252,0.2748095989227295,0.313788503408432
etymologicallyrelatedto,0.09413965791463852,0.03783784061670303,0.1135135143995285,0.14054054021835327,0.21621622145175934,0.23243243992328644,,,0.09389487653970718,0.03772860765457153,0.1131858304142952,0.14013484120368958,0.21559205651283264,0.23176145553588867
distinctfrom,0.32604464888572693,0.18131868541240692,0.3956044018268585,0.49450549483299255,0.6098901033401489,0.6483516693115234,,,0.4071609079837799,0.24170388281345367,0.5124587416648865,0.5849387049674988,0.7138647437095642,0.7478388547897339
haslastsubevent,0.10812825709581375,0.05263157933950424,0.10526315867900848,0.10526315867900848,0.21052631735801697,0.21052631735801697,,,0.10464078187942505,0.050899870693683624,0.10179974138736725,0.10179974138736725,0.2035994827747345,0.2035994827747345
usedfor,0.11935367435216904,0.06228373944759369,0.12802769243717194,0.14532873034477234,0.2456747442483902,0.2802768349647522,,,0.12104150652885437,0.06223651394248009,0.129967600107193,0.14750801026821136,0.2520562410354614,0.2894694209098816
similarto,0.46726104617118835,0.29483282566070557,0.6018236875534058,0.7112461924552917,0.7720364928245544,0.8024316430091858,,,0.47110259532928467,0.29759034514427185,0.6063335537910461,0.717562735080719,0.7771576046943665,0.8069550395011902
desires,0.01966249570250511,0.0,0.025641025975346565,0.05128205195069313,0.05128205195069313,0.05128205195069313,,,0.023857060819864273,0.0,0.031540922820568085,0.06358244270086288,0.06358244270086288,0.06358244270086288
antonym,0.28739258646965027,0.17768594622612,0.35743799805641174,0.40909090638160706,0.4731404781341553,0.5206611156463623,,,0.36074596643447876,0.2453983575105667,0.43998852372169495,0.49452629685401917,0.552193284034729,0.6093431115150452
dbpedia,0.1354820281267166,0.05016722530126572,0.15719063580036163,0.21404682099819183,0.32107022404670715,0.3645485043525696,,,0.13548201322555542,0.05016722157597542,0.15719062089920044,0.21404682099819183,0.32107022404670715,0.3645484745502472
partof,0.3498867154121399,0.2654028534889221,0.39336493611335754,0.4407583177089691,0.5023697018623352,0.5639810562133789,,,0.345479816198349,0.2629232108592987,0.38524138927459717,0.4342803359031677,0.49498364329338074,0.5599793195724487
formof,0.7634175419807434,0.6733068227767944,0.8446215391159058,0.8685259222984314,0.892430305480957,0.9083665609359741,,,0.7633078694343567,0.6729118824005127,0.8448699116706848,0.8685788512229919,0.8922877907752991,0.9080938696861267
hasa,0.09778464585542679,0.020408162847161293,0.06122449040412903,0.16326530277729034,0.30612245202064514,0.4285714328289032,,,0.102960504591465,0.02490522712469101,0.06708645820617676,0.16911602020263672,0.31828394532203674,0.4452187418937683
